1743195180.5813901 49 -337 0 0 0
1743195180.581441 50 -420 0 0 0
1743195180.581475 51 -510 0 0 0
1743195180.5815082 52 -558 0 0 0
1743195180.58154 53 -571 0 0 0
1743195180.581572 54 -586 0 0 0
1743195180.581603 55 -637 0 0 0
1743195180.5816388 56 -733 0 0 0
1743195180.581674 57 -785 0 0 0
1743195180.5817049 58 -775 0 0 0
1743195180.612781 59 -789 0 0 0
1743195180.6128519 60 -852 0 0 0
1743195180.6129138 61 -921 0 0 0
1743195180.6129742 62 -950 0 0 0
1743195180.613033 63 -954 0 0 0
1743195180.6130922 64 -963 0 0 0
1743195180.613151 65 -1009 0 0 0
1743195180.613211 66 -1065 0 0 0
1743195180.61327 67 -1098 0 0 0
1743195180.61333 68 -1101 0 0 0
1743195180.614294 69 -1099 0 0 0
1743195180.614364 70 -1095 0 0 0
1743195180.6144252 71 -1089 0 0 0
1743195180.614486 72 -1073 0 0 0
1743195180.614582 73 -1037 0 0 0
1743195180.6146429 74 -1010 0 0 0
1743195180.614702 75 -984 0 0 0
1743195180.6147609 76 -967 0 0 0
1743195180.61482 77 -954 0 0 0
1743195180.614879 78 -929 0 0 0
1743195180.644848 79 -889 0 0 0
1743195180.644931 80 -852 0 0 0
1743195180.644992 81 -838 0 0 0
1743195180.645068 82 -821 0 0 0
1743195180.645138 83 -794 0 0 0
1743195180.6451972 84 -779 0 0 0
1743195180.645257 85 -773 0 0 0
1743195180.6453261 86 -743 0 0 0
1743195180.645386 87 -709 0 0 0
1743195180.645459 88 -690 0 0 0
1743195180.65024 89 -674 0 0 0
1743195180.6503198 90 -647 0 0 0
1743195180.650382 91 -589 0 0 0
1743195180.650441 92 -529 0 0 0
1743195180.6505 93 -520 0 0 0
1743195180.65056 94 -540 0 0 0
1743195180.6506188 95 -561 0 0 0
1743195180.650694 96 -553 0 0 0
1743195180.650762 97 -515 0 0 0
1743195180.65083 98 -461 0 0 0
1743195180.6837492 99 -430 0 0 0
1743195180.683824 0 -436 0 0 0
1743195180.683886 1 -452 0 0 0
1743195180.683954 2 -437 0 0 0
1743195180.6840131 3 -407 0 0 0
1743195180.684072 4 -365 0 0 0
1743195180.6841311 5 -316 0 0 0
1743195180.684194 6 -284 0 0 0
1743195180.684253 7 -267 0 0 0
1743195180.684313 8 -281 0 0 0
1743195180.6885529 9 -312 0 0 0
1743195180.688619 10 -315 0 0 0
1743195180.688679 11 -302 0 0 0
1743195180.688746 12 -283 0 0 0
1743195180.6888041 13 -245 0 0 0
1743195180.6888692 14 -202 0 0 0
1743195180.688928 15 -173 0 0 0
1743195180.688986 16 -152 0 0 0
1743195180.689044 17 -161 0 0 0
1743195180.689109 18 -174 0 0 0
1743195180.721266 19 -165 0 0 0
1743195180.72134 20 -138 0 0 0
1743195180.721401 21 -115 0 0 0
1743195180.721462 22 -102 0 0 0
1743195180.721521 23 -107 0 0 0
1743195180.721579 24 -107 0 0 0
1743195180.721653 25 -115 0 0 0
1743195180.721728 26 -138 0 0 0
1743195180.7217972 27 -137 0 0 0
1743195180.721857 28 -120 0 0 0
1743195180.726027 29 -91 0 0 0
1743195180.7261372 30 -56 0 0 0
1743195180.726203 31 -43 0 0 0
1743195180.7262669 32 -56 0 0 0
1743195180.726327 33 -76 0 0 0
1743195180.7263849 34 -73 0 0 0
1743195180.726445 35 -42 0 0 0
1743195180.7265038 36 -7 0 0 0
1743195180.726563 37 9 0 0 0
1743195180.7266219 38 12 0 0 0
1743195180.756216 39 26 0 0 0
1743195180.756279 40 56 0 0 0
1743195180.7563388 41 54 0 0 0
1743195180.756403 42 28 0 0 0
1743195180.756462 43 -5 0 0 0
1743195180.756523 44 -23 0 0 0
1743195180.7565818 45 -23 0 0 0
1743195180.756642 46 -11 0 0 0
1743195180.756701 47 -9 0 0 0
1743195180.756759 48 -11 0 0 0
1743195180.769762 49 -22 0 0 0
1743195180.769824 50 -18 0 0 0
1743195180.769883 51 5 0 0 0
1743195180.769942 52 19 0 0 0
1743195180.77 53 26 0 0 0
1743195180.770059 54 40 0 0 0
1743195180.770117 55 49 0 0 0
1743195180.770176 56 48 0 0 0
1743195180.770234 57 38 0 0 0
1743195180.770297 58 58 0 0 0
1743195180.800101 59 71 0 0 0
1743195180.800173 60 64 0 0 0
1743195180.800233 61 43 0 0 0
1743195180.800294 62 28 0 0 0
1743195180.800353 63 28 0 0 0
1743195180.800411 64 73 0 0 0
1743195180.80047 65 121 0 0 0
1743195180.8005278 66 125 0 0 0
1743195180.8005881 67 86 0 0 0
1743195180.8006458 68 52 0 0 0
1743195180.8048031 69 49 0 0 0
1743195180.804867 70 84 0 0 0
1743195180.804928 71 101 0 0 0
1743195180.804987 72 98 0 0 0
1743195180.805045 73 106 0 0 0
1743195180.805104 74 101 0 0 0
1743195180.805162 75 88 0 0 0
1743195180.8052218 76 59 0 0 0
1743195180.805281 77 39 0 0 0
1743195180.80536 78 57 0 0 0
1743195180.835862 79 90 0 0 0
1743195180.835925 80 124 0 0 0
1743195180.8359838 81 140 0 0 0
1743195180.836044 82 120 0 0 0
1743195180.8361018 83 87 0 0 0
1743195180.83616 84 66 0 0 0
1743195180.836218 85 84 0 0 0
1743195180.836276 86 102 0 0 0
