1743195027.6794949 68 -6 0 0 0
1743195027.679584 69 -10 0 0 0
1743195027.679649 70 -26 0 0 0
1743195027.679714 71 -41 0 0 0
1743195027.679777 72 -35 0 0 0
1743195027.679839 73 -4 0 0 0
1743195027.6799018 74 39 0 0 0
1743195027.6799722 75 69 0 0 0
1743195027.68004 76 59 0 0 0
1743195027.680099 77 40 0 0 0
1743195027.684889 78 40 0 0 0
1743195027.684959 79 74 0 0 0
1743195027.68502 80 103 0 0 0
1743195027.685079 81 83 0 0 0
1743195027.685139 82 66 0 0 0
1743195027.685197 83 84 0 0 0
1743195027.6852539 84 89 0 0 0
1743195027.6853151 85 72 0 0 0
1743195027.685374 86 60 0 0 0
1743195027.685431 87 54 0 0 0
1743195027.7138119 88 41 0 0 0
1743195027.7138932 89 45 0 0 0
1743195027.713954 90 59 0 0 0
1743195027.714015 91 60 0 0 0
1743195027.7140741 92 67 0 0 0
1743195027.714144 93 83 0 0 0
1743195027.714203 94 77 0 0 0
1743195027.714261 95 53 0 0 0
1743195027.714319 96 41 0 0 0
1743195027.7143779 97 21 0 0 0
1743195027.7495732 98 2 0 0 0
1743195027.74965 99 13 0 0 0
1743195027.749711 0 37 0 0 0
1743195027.749772 1 37 0 0 0
1743195027.749832 2 17 0 0 0
1743195027.749894 3 -2 0 0 0
1743195027.749952 4 13 0 0 0
1743195027.750011 5 29 0 0 0
1743195027.750068 6 18 0 0 0
1743195027.750127 7 37 0 0 0
1743195027.7536561 8 59 0 0 0
1743195027.753718 9 55 0 0 0
1743195027.753788 10 60 0 0 0
1743195027.753848 11 53 0 0 0
1743195027.753907 12 32 0 0 0
1743195027.753966 13 25 0 0 0
1743195027.7540329 14 34 0 0 0
1743195027.754092 15 39 0 0 0
1743195027.75415 16 25 0 0 0
1743195027.754208 17 20 0 0 0
1743195027.784317 18 27 0 0 0
1743195027.784377 19 24 0 0 0
1743195027.784435 20 13 0 0 0
1743195027.7844942 21 13 0 0 0
1743195027.784553 22 16 0 0 0
1743195027.784611 23 18 0 0 0
1743195027.784669 24 10 0 0 0
1743195027.784726 25 16 0 0 0
1743195027.7847931 26 27 0 0 0
1743195027.784852 27 26 0 0 0
1743195027.788627 28 12 0 0 0
1743195027.788691 29 8 0 0 0
1743195027.7887502 30 3 0 0 0
1743195027.788812 31 -17 0 0 0
1743195027.788874 32 -37 0 0 0
1743195027.788948 33 -21 0 0 0
1743195027.789006 34 21 0 0 0
1743195027.789065 35 57 0 0 0
1743195027.789122 36 50 0 0 0
1743195027.7891798 37 23 0 0 0
1743195027.818084 38 19 0 0 0
1743195027.8181481 39 51 0 0 0
1743195027.818209 40 75 0 0 0
1743195027.8182678 41 61 0 0 0
1743195027.818327 42 40 0 0 0
1743195027.8183858 43 27 0 0 0
1743195027.818443 44 9 0 0 0
1743195027.8185081 45 -20 0 0 0
1743195027.818568 46 -27 0 0 0
1743195027.8186328 47 -28 0 0 0
1743195027.822352 48 -28 0 0 0
1743195027.822413 49 -37 0 0 0
1743195027.8224719 50 -25 0 0 0
1743195027.822531 51 19 0 0 0
1743195027.822588 52 36 0 0 0
1743195027.822646 53 8 0 0 0
1743195027.8227048 54 5 0 0 0
1743195027.8227682 55 24 0 0 0
1743195027.822829 56 42 0 0 0
1743195027.822886 57 42 0 0 0
1743195027.8649879 58 32 0 0 0
1743195027.865057 59 25 0 0 0
1743195027.86512 60 10 0 0 0
1743195027.865185 61 2 0 0 0
1743195027.8652449 62 2 0 0 0
1743195027.865303 63 7 0 0 0
1743195027.865362 64 17 0 0 0
1743195027.86542 65 19 0 0 0
1743195027.8654778 66 27 0 0 0
1743195027.865537 67 43 0 0 0
1743195027.866522 68 48 0 0 0
1743195027.86659 69 18 0 0 0
1743195027.866653 70 -6 0 0 0
1743195027.866712 71 -2 0 0 0
1743195027.866772 72 1 0 0 0
1743195027.86683 73 1 0 0 0
1743195027.866889 74 16 0 0 0
1743195027.8669472 75 39 0 0 0
1743195027.8670049 76 56 0 0 0
1743195027.867071 77 42 0 0 0
1743195027.898484 78 25 0 0 0
1743195027.898562 79 28 0 0 0
1743195027.898627 80 49 0 0 0
1743195027.898687 81 60 0 0 0
1743195027.898747 82 57 0 0 0
1743195027.898806 83 41 0 0 0
1743195027.898864 84 25 0 0 0
1743195027.898923 85 9 0 0 0
1743195027.8989818 86 22 0 0 0
1743195027.899041 87 32 0 0 0
1743195027.906226 88 20 0 0 0
1743195027.906291 89 -2 0 0 0
1743195027.906352 90 -24 0 0 0
1743195027.906413 91 -19 0 0 0
1743195027.906471 92 3 0 0 0
1743195027.9065301 93 11 0 0 0
1743195027.9065878 94 7 0 0 0
1743195027.906646 95 5 0 0 0
1743195027.906705 96 32 0 0 0
1743195027.90677 97 61 0 0 0
1743195027.940567 98 37 0 0 0
1743195027.940629 99 -14 0 0 0
1743195027.940688 0 -37 0 0 0
1743195027.940747 1 -2 0 0 0
1743195027.9408069 2 35 0 0 0
1743195027.940866 3 24 0 0 0
1743195027.940924 4 6 0 0 0
1743195027.940983 5 -4 0 0 0
1743195027.941041 6 -4 0 0 0
1743195027.941099 7 12 0 0 0
1743195027.944851 8 13 0 0 0
1743195027.944912 9 7 0 0 0
1743195027.944971 10 2 0 0 0
1743195027.94503 11 -3 0 0 0
1743195027.945088 12 1 0 0 0
1743195027.945146 13 17 0 0 0
1743195027.945204 14 16 0 0 0
1743195027.9452622 15 2 0 0 0
1743195027.945322 16 -9 0 0 0
1743195027.9453819 17 -19 0 0 0
1743195027.9734578 18 -11 0 0 0
1743195027.9735198 19 23 0 0 0
1743195027.973579 20 45 0 0 0
1743195027.9736378 21 41 0 0 0
1743195027.973696 22 34 0 0 0
1743195027.9737542 23 22 0 0 0
1743195027.9738529 24 16 0 0 0
1743195027.973912 25 18 0 0 0
1743195027.97397 26 22 0 0 0
1743195027.974027 27 28 0 0 0
1743195027.977782 28 32 0 0 0
1743195027.9778419 29 26 0 0 0
1743195027.977901 30 21 0 0 0
1743195027.9779682 31 36 0 0 0
1743195027.978028 32 70 0 0 0
1743195027.978085 33 75 0 0 0
1743195027.978143 34 36 0 0 0
1743195027.9782012 35 6 0 0 0
1743195027.9782588 36 0 0 0 0
1743195027.978317 37 26 0 0 0
1743195028.012274 38 69 0 0 0
1743195028.0123641 39 66 0 0 0
1743195028.0124469 40 22 0 0 0
1743195028.012515 41 4 0 0 0
1743195028.012575 42 9 0 0 0
1743195028.012634 43 29 0 0 0
1743195028.012693 44 43 0 0 0
1743195028.0127518 45 36 0 0 0
1743195028.0128121 46 37 0 0 0
1743195028.0128698 47 43 0 0 0
1743195028.015778 48 53 0 0 0
1743195028.0158432 49 66 0 0 0
1743195028.0159051 50 51 0 0 0
1743195028.0159628 51 26 0 0 0
1743195028.0160232 52 24 0 0 0
1743195028.0160818 53 34 0 0 0
1743195028.016141 54 36 0 0 0
