1743195458.3571148 39 67 0 0 0
1743195458.357205 40 34 0 0 0
1743195458.35727 41 35 0 0 0
1743195458.357335 42 51 0 0 0
1743195458.357445 43 65 0 0 0
1743195458.3575318 44 39 0 0 0
1743195458.357598 45 -39 0 0 0
1743195458.357669 46 -33 0 0 0
1743195458.357735 47 26 0 0 0
1743195458.3577971 48 41 0 0 0
1743195458.358567 49 52 0 0 0
1743195458.358635 50 102 0 0 0
1743195458.358696 51 136 0 0 0
1743195458.3587542 52 119 0 0 0
1743195458.358814 53 28 0 0 0
1743195458.3588731 54 -27 0 0 0
1743195458.358932 55 21 0 0 0
1743195458.3589911 56 69 0 0 0
1743195458.359051 57 55 0 0 0
1743195458.3591092 58 -8 0 0 0
1743195458.3882601 59 -97 0 0 0
1743195458.388339 60 -125 0 0 0
1743195458.388402 61 -66 0 0 0
1743195458.388463 62 -3 0 0 0
1743195458.388542 63 19 0 0 0
1743195458.388603 64 -11 0 0 0
1743195458.388664 65 -60 0 0 0
1743195458.388725 66 -89 0 0 0
1743195458.388785 67 -69 0 0 0
1743195458.388868 68 17 0 0 0
1743195458.420172 69 71 0 0 0
1743195458.420244 70 48 0 0 0
1743195458.4203079 71 -18 0 0 0
1743195458.420382 72 -54 0 0 0
1743195458.4204412 73 -12 0 0 0
1743195458.420501 74 54 0 0 0
1743195458.42056 75 81 0 0 0
1743195458.420619 76 51 0 0 0
1743195458.4206772 77 12 0 0 0
1743195458.420736 78 -12 0 0 0
1743195458.424407 79 -3 0 0 0
1743195458.42447 80 36 0 0 0
1743195458.4245288 81 28 0 0 0
1743195458.424605 82 9 0 0 0
1743195458.424681 83 -12 0 0 0
1743195458.424741 84 -29 0 0 0
1743195458.4248 85 7 0 0 0
1743195458.4248588 86 35 0 0 0
1743195458.4249191 87 16 0 0 0
1743195458.4249878 88 -7 0 0 0
1743195458.453084 89 32 0 0 0
1743195458.453152 90 81 0 0 0
1743195458.453212 91 87 0 0 0
1743195458.453273 92 68 0 0 0
1743195458.453331 93 56 0 0 0
1743195458.4533892 94 80 0 0 0
1743195458.4534478 95 96 0 0 0
1743195458.4535072 96 76 0 0 0
1743195458.453564 97 92 0 0 0
1743195458.453622 98 128 0 0 0
1743195458.4561222 99 93 0 0 0
1743195458.456185 0 -19 0 0 0
1743195458.456245 1 -69 0 0 0
1743195458.4563048 2 -24 0 0 0
1743195458.456365 3 4 0 0 0
1743195458.4564312 4 13 0 0 0
1743195458.4564888 5 37 0 0 0
1743195458.4565482 6 54 0 0 0
1743195458.456606 7 50 0 0 0
1743195458.456665 8 3 0 0 0
1743195458.489287 9 -45 0 0 0
1743195458.4893498 10 -41 0 0 0
1743195458.4894102 11 22 0 0 0
1743195458.489483 12 51 0 0 0
1743195458.48955 13 50 0 0 0
1743195458.489609 14 34 0 0 0
1743195458.4896672 15 1 0 0 0
1743195458.489732 16 -12 0 0 0
1743195458.489791 17 4 0 0 0
1743195458.48985 18 32 0 0 0
1743195458.492812 19 65 0 0 0
1743195458.4928782 20 56 0 0 0
1743195458.492939 21 -7 0 0 0
1743195458.4929988 22 -67 0 0 0
1743195458.4930592 23 -72 0 0 0
1743195458.493119 24 -42 0 0 0
1743195458.4931788 25 -19 0 0 0
1743195458.493248 26 -41 0 0 0
1743195458.4933069 27 -66 0 0 0
1743195458.493365 28 -43 0 0 0
1743195458.523856 29 5 0 0 0
1743195458.5239239 30 53 0 0 0
1743195458.5239859 31 74 0 0 0
1743195458.5240629 32 70 0 0 0
1743195458.524122 33 81 0 0 0
1743195458.524181 34 80 0 0 0
1743195458.524239 35 49 0 0 0
1743195458.524297 36 28 0 0 0
1743195458.5243561 37 42 0 0 0
1743195458.524414 38 49 0 0 0
1743195458.5550668 39 9 0 0 0
1743195458.55513 40 -1 0 0 0
1743195458.555191 41 34 0 0 0
1743195458.555265 42 91 0 0 0
1743195458.5553238 43 92 0 0 0
1743195458.555396 44 8 0 0 0
1743195458.555455 45 -26 0 0 0
1743195458.5555148 46 1 0 0 0
1743195458.555573 47 48 0 0 0
1743195458.555639 48 71 0 0 0
1743195458.559534 49 40 0 0 0
1743195458.559595 50 -22 0 0 0
1743195458.559654 51 1 0 0 0
1743195458.559712 52 83 0 0 0
1743195458.55977 53 116 0 0 0
1743195458.559829 54 96 0 0 0
1743195458.5598872 55 68 0 0 0
1743195458.559946 56 76 0 0 0
1743195458.5600052 57 112 0 0 0
1743195458.560064 58 100 0 0 0
1743195458.6183 59 49 0 0 0
1743195458.61837 60 19 0 0 0
1743195458.618431 61 23 0 0 0
1743195458.6184902 62 18 0 0 0
1743195458.618548 63 25 0 0 0
1743195458.6186051 64 44 0 0 0
1743195458.6186628 65 72 0 0 0
1743195458.618722 66 120 0 0 0
1743195458.61878 67 169 0 0 0
1743195458.6188538 68 182 0 0 0
1743195458.619633 69 145 0 0 0
1743195458.6196978 70 84 0 0 0
1743195458.6197581 71 13 0 0 0
1743195458.61982 72 -51 0 0 0
1743195458.619912 73 -43 0 0 0
1743195458.6199749 74 21 0 0 0
1743195458.620033 75 48 0 0 0
1743195458.620091 76 21 0 0 0
1743195458.620148 77 3 0 0 0
1743195458.620206 78 4 0 0 0
1743195458.6231859 79 38 0 0 0
1743195458.623251 80 59 0 0 0
1743195458.6233118 81 66 0 0 0
1743195458.6233711 82 44 0 0 0
1743195458.6234298 83 19 0 0 0
1743195458.6234891 84 -3 0 0 0
1743195458.623549 85 7 0 0 0
1743195458.6236072 86 44 0 0 0
1743195458.623667 87 -8 0 0 0
1743195458.623728 88 -68 0 0 0
1743195458.651814 89 -36 0 0 0
1743195458.6518779 90 25 0 0 0
1743195458.651938 91 74 0 0 0
1743195458.6519969 92 90 0 0 0
1743195458.652056 93 109 0 0 0
1743195458.652134 94 115 0 0 0
1743195458.652195 95 90 0 0 0
1743195458.652253 96 25 0 0 0
1743195458.652313 97 -13 0 0 0
1743195458.652372 98 -22 0 0 0
1743195458.655745 99 -13 0 0 0
1743195458.655808 0 -26 0 0 0
1743195458.655869 1 -40 0 0 0
1743195458.6559281 2 -22 0 0 0
1743195458.656013 3 19 0 0 0
1743195458.656072 4 54 0 0 0
1743195458.656132 5 43 0 0 0
1743195458.6561909 6 7 0 0 0
1743195458.65625 7 2 0 0 0
1743195458.65631 8 40 0 0 0
1743195458.687576 9 83 0 0 0
1743195458.68764 10 91 0 0 0
1743195458.6876988 11 57 0 0 0
1743195458.687762 12 20 0 0 0
1743195458.6878211 13 -20 0 0 0
1743195458.68788 14 -43 0 0 0
1743195458.6879392 15 -41 0 0 0
1743195458.6879969 16 -25 0 0 0
1743195458.688056 17 -36 0 0 0
1743195458.688115 18 -52 0 0 0
1743195458.6910279 19 -13 0 0 0
1743195458.691092 20 -4 0 0 0
1743195458.691154 21 -41 0 0 0
1743195458.691215 22 -70 0 0 0
1743195458.691274 23 -39 0 0 0
1743195458.691332 24 10 0 0 0
1743195458.6913888 25 41 0 0 0
1743195458.691448 26 55 0 0 0
1743195458.691506 27 55 0 0 0
1743195458.691563 28 57 0 0 0
1743195458.7218418 29 37 0 0 0
1743195458.7219148 30 -37 0 0 0
1743195458.721977 31 -118 0 0 0
1743195458.722037 32 -131 0 0 0
1743195458.722097 33 -17 0 0 0
1743195458.722155 34 137 0 0 0
1743195458.722214 35 185 0 0 0
1743195458.722273 36 131 0 0 0
1743195458.722353 37 22 0 0 0
1743195458.7224162 38 -45 0 0 0
1743195458.726542 39 3 0 0 0
1743195458.7266119 40 122 0 0 0
1743195458.7266738 41 165 0 0 0
1743195458.726733 42 123 0 0 0
1743195458.726794 43 38 0 0 0
1743195458.7268531 44 -52 0 0 0
1743195458.72693 45 -61 0 0 0
1743195458.726989 46 -37 0 0 0
1743195458.727047 47 -28 0 0 0
1743195458.7271051 48 5 0 0 0
1743195458.756829 49 53 0 0 0
1743195458.756897 50 73 0 0 0
1743195458.7569559 51 65 0 0 0
1743195458.757015 52 44 0 0 0
1743195458.7570748 53 -30 0 0 0
1743195458.7571342 54 -43 0 0 0
1743195458.757192 55 36 0 0 0
1743195458.75725 56 74 0 0 0
1743195458.757308 57 33 0 0 0
1743195458.7573671 58 4 0 0 0
1743195458.767797 59 22 0 0 0
1743195458.767862 60 26 0 0 0
1743195458.7679732 61 17 0 0 0
1743195458.768037 62 -19 0 0 0
1743195458.768097 63 -54 0 0 0
1743195458.768157 64 -56 0 0 0
1743195458.7682161 65 -9 0 0 0
1743195458.7682738 66 34 0 0 0
1743195458.768332 67 20 0 0 0
1743195458.768391 68 11 0 0 0
1743195458.798012 69 36 0 0 0
1743195458.798081 70 41 0 0 0
1743195458.798141 71 60 0 0 0
1743195458.7982059 72 73 0 0 0
1743195458.798265 73 61 0 0 0
1743195458.798323 74 43 0 0 0
1743195458.798381 75 25 0 0 0
1743195458.798442 76 -34 0 0 0
1743195458.798502 77 -78 0 0 0
1743195458.79856 78 -17 0 0 0
1743195458.802793 79 68 0 0 0
1743195458.802856 80 98 0 0 0
1743195458.802916 81 92 0 0 0
1743195458.802975 82 86 0 0 0
1743195458.803033 83 55 0 0 0
1743195458.803093 84 45 0 0 0
1743195458.8031511 85 76 0 0 0
1743195458.803209 86 86 0 0 0
1743195458.803267 87 38 0 0 0
1743195458.803327 88 -26 0 0 0
1743195458.834054 89 -49 0 0 0
1743195458.834116 90 -6 0 0 0
1743195458.834176 91 21 0 0 0
1743195458.834235 92 22 0 0 0
1743195458.834294 93 8 0 0 0
1743195458.834353 94 -20 0 0 0
1743195458.834412 95 -41 0 0 0
1743195458.8344698 96 -41 0 0 0
1743195458.83453 97 28 0 0 0
1743195458.834589 98 135 0 0 0
1743195458.844012 99 156 0 0 0
1743195458.8440719 0 106 0 0 0
1743195458.844131 1 56 0 0 0
1743195458.844189 2 28 0 0 0
1743195458.844247 3 56 0 0 0
1743195458.844306 4 115 0 0 0
